"ROW_ID","ID","STATE_NAME","CNTY_NAME","NC_REGION","ACSTOTPOP","PEOPCOLORPCT","LOWINCPCT","UNEMPPCT","LINGISOPCT","LESSHSPCT","UNDER5PCT","OVER64PCT","LIFEEXPPCT","PM25","OZONE","DSLPM","CANCER","RESP","RSEI_AIR","PTRAF","PRE1960PCT","PNPL","PRMP","PTSDF","UST","AREALAND","AREAWATER"
4831,"371470018004","North Carolina","Pitt County","Coastal Plain",635,10.7086614,6.2992126,0,0,4.743833,1.4173228,47.0866142,25.2307692,7.120523288,61.06683,0.104578713,20,0.3,111.4045081,9.832891121,29.6829971,0.02135104,0.032685622,0.071788915,24.80963531,730928,0
4832,"371470018005","North Carolina","Pitt County","Coastal Plain",2031,66.4697194,53.7298387,16.8539326,0,18.7372709,10.5366814,24.3722304,25.2307692,7.120523288,61.06683,0.104578713,20,0.3,111.3694468,8.522701672,11.87926,0.020803123,0.033785776,0.065955666,1.611076388,31604585,47649
4833,"371470019001","North Carolina","Pitt County","Coastal Plain",823,54.4349939,57.837181,26.3529412,0,29.7134238,0,33.7788578,19.8974359,7.151722192,60.92177,0.087183581,20,0.3,92.76289742,4.368494898,24.5700246,0.018768359,0.044048522,0.048143206,0.04392733,33008580,29612
4834,"371470019002","North Carolina","Pitt County","Coastal Plain",783,28.2247765,28.0970626,6.969697,0,6.6439523,2.8097063,22.3499361,19.8974359,7.151722192,60.92177,0.087183581,20,0.3,110.7207574,4.717423395,44.2105263,0.020396977,0.040610014,0.06033224,0.786524759,46317547,19098
4835,"371470019003","North Carolina","Pitt County","Coastal Plain",985,38.5786802,33.2994924,2.4952015,0,7.1519796,1.5228426,41.0152284,19.8974359,7.151722192,60.92177,0.087183581,20,0.3,124.1377841,2.191667814,18.5298622,0.022766384,0.04935447,0.071392381,0.469652741,80592988,353714
4836,"371470020021","North Carolina","Pitt County","Coastal Plain",449,97.5501114,60.8017817,1.6949153,0,39,0,39.6436526,19.7948718,6.955166301,60.27661,0.087597058,20,0.3,59.72619262,5.918892151,38.6363636,0.025908164,0.05520964,0.062862248,3.372359184,2446584,0
4837,"371470020022","North Carolina","Pitt County","Coastal Plain",840,69.5238095,40.3571429,6.9767442,0,12.4223603,4.4047619,21.5476191,19.7948718,6.955166301,60.27661,0.087597058,20,0.3,58.04717405,17.0165072,40.4255319,0.028200604,0.047994108,0.06593193,0.306659539,51561935,48184
4838,"371470020023","North Carolina","Pitt County","Coastal Plain",779,38.7676508,11.9383825,1.0471204,0,4.9618321,4.1078306,20.1540437,19.7948718,6.955166301,60.27661,0.087597058,20,0.3,59.47855649,3.980665354,33.2352941,0.025310262,0.057541332,0.05901327,1.032560794,11919792,0
4839,"371470020024","North Carolina","Pitt County","Coastal Plain",1552,65.0773196,33.1829897,11.5384615,0,20.221169,2.5773196,17.3324742,19.7948718,6.955166301,60.27661,0.087597058,20,0.3,128.9653126,9.48125771,14.0866873,0.027271354,0.053214834,0.36284585,0.225747166,140532575,312080
4840,"371470020025","North Carolina","Pitt County","Coastal Plain",1435,64.5993031,60.8362369,2.3148148,0,11.3493064,1.533101,8.641115,19.7948718,6.955166301,60.27661,0.087597058,20,0.3,147.4084524,7.734033874,12.2983871,0.035756277,0.035716945,0.341837037,0.566047964,98958232,0
4841,"371470020031","North Carolina","Pitt County","Coastal Plain",1391,71.8188354,69.30266,7.6238882,9.0384615,30.1052632,7.620417,9.9209202,24.3076923,7.01773863,60.63758,0.089455511,20,0.3,194.2758247,11.54303722,0,0.030648815,0.036559927,0.38955346,0.307080513,5947565,246571
4842,"371470020032","North Carolina","Pitt County","Coastal Plain",648,81.1728395,64.1975309,4.5138889,0,13.2678133,0,8.3333333,24.3076923,7.01773863,60.63758,0.089455511,20,0.3,162.3748246,2.365226039,0,0.026959562,0.043176081,0.113408339,0.087446214,18491823,574362
4843,"371470020033","North Carolina","Pitt County","Coastal Plain",1975,93.6202532,74.3427971,0,5.2560647,28.1538462,18.1772152,18.9873418,24.3076923,7.01773863,60.63758,0.089455511,20,0.3,159.3191219,0.436226959,0,0.027280071,0.042762727,0.115496363,0.263304232,5631663,0
4844,"371470020041","North Carolina","Pitt County","Coastal Plain",1301,44.3504996,35.4888376,6.8580542,2.9739777,11.8811881,1.1529593,12.0676403,24.3076923,7.01773863,60.63758,0.089455511,20,0.3,186.8874586,12.08881146,1.994302,0.029831554,0.03973445,0.468231459,0.210329225,20226048,112970
4845,"371499201011","North Carolina","Polk County","Mountains",1435,21.2543554,45.2961673,0,0,9.1452991,2.369338,25.5749129,13.5384615,7.730758219,61.83836,0.1080048,30,0.3,641.6725535,14.33783833,12.2596154,0.031656986,0.038226962,0.071241653,0.119376037,69210186,10617
4846,"371499201012","North Carolina","Polk County","Mountains",1667,31.0737852,19.1961608,2.4704619,0,15.6549521,6.3587283,17.5764847,13.5384615,7.730758219,61.83836,0.1080048,30,0.3,947.2591029,2.324582613,11.8948824,0.029547735,0.047695992,0.071909586,0.152323465,53952025,12133
4847,"371499201031","North Carolina","Polk County","Mountains",712,6.4606742,32.0224719,8.1504702,1.3157895,11.6981132,6.1797753,28.7921348,18.7692308,7.589795808,61.70423,0.111398468,30,0.3,787.3839328,12.38368986,22.4867725,0.035141415,0.048042602,0.052148658,0.194793975,37974939,8815
4848,"371499201032","North Carolina","Polk County","Mountains",2210,9.0497738,23.2378354,2.1333333,1.1299435,4.7140163,1.9004525,26.1085973,18.7692308,7.589795808,61.70423,0.111398468,30,0.3,506.4714158,15.2166446,13.9105058,0.040077224,0.039579465,0.04867651,0.303632928,42279663,207589
4849,"371499201041","North Carolina","Polk County","Mountains",1354,15.2880355,31.1669129,1.3853904,0,3.1531532,2.9542097,18.0945347,16.5128205,7.41028389,61.3417,0.153205962,30,0.3,416.6897483,20.7105219,9.1588785,0.045482615,0.038915887,0.046019961,0.154719779,15418929,41258
4850,"371499201042","North Carolina","Polk County","Mountains",1858,13.9397201,27.4266366,0.952381,1.9955654,9.7222222,4.5748116,43.5414424,16.5128205,7.41028389,61.3417,0.153205962,30,0.3,307.977109,50.279609,17.9,0.050355852,0.036898259,0.050404817,1.379801279,11164167,0
4851,"371499202011","North Carolina","Polk County","Mountains",797,32.3713927,25.5959849,0,0,10.7594937,5.8971142,17.4404015,17.4358974,7.142980384,60.63372,0.085494329,30,0.3,117.7730119,4.684763559,8.3146067,0.051121655,0.038531851,0.052163815,0.600334752,13180283,544392
4852,"371499202012","North Carolina","Polk County","Mountains",869,1.4959724,15.0747986,6.4456722,0,0,3.6823936,23.7054085,17.4358974,7.142980384,60.63372,0.085494329,30,0.3,153.9030873,22.52241424,18.5015291,0.076556175,0.043182068,0.077199127,0.208289574,93478107,20759
4853,"371499202013","North Carolina","Polk County","Mountains",1016,27.9527559,42.8149606,5.1771117,0,0,9.2519685,22.8346457,17.4358974,7.142980384,60.63372,0.085494329,30,0.3,81.76225177,2.360073182,26.1261261,0.050423746,0.041860758,0.051676602,0.069338478,78925414,997226
4854,"371499202021","North Carolina","Polk County","Mountains",591,22.8426396,46.7005076,0,0,26.873385,4.7377327,27.4111675,17.4358974,7.142980384,60.63372,0.085494329,30,0.3,207.8081049,7.320921987,27.7511962,0.038596012,0.032134509,0.060185864,0.170652094,59263087,0
4855,"371499202022","North Carolina","Polk County","Mountains",940,3.1914894,40.212766,3.6781609,3.0567686,7.4074074,1.9148936,25.9574468,17.4358974,7.142980384,60.63372,0.085494329,30,0.3,75.13023532,2.019243582,13.8613861,0.03834497,0.033211232,0.055580308,0.105400917,50533092,21722
4856,"371499203011","North Carolina","Polk County","Mountains",1013,9.6742349,44.1263574,6.0215054,3.8910506,7.464455,2.2704837,34.9457058,19.4871795,7.343009973,61.32753,0.165606244,30,0.3,328.0667225,48.26976473,26.0869565,0.058198666,0.037312068,0.058088306,0.72935723,16292119,4506
4857,"371499203031","North Carolina","Polk County","Mountains",1710,1.2865497,12.8070175,10.5908584,0,3.1073446,4.3859649,29.4736842,23.5897436,7.189909397,61.11854,0.116079143,30,0.3,232.7457359,29.80957305,35.9213251,0.090982596,0.043818493,0.08962715,0.218651894,24321388,0
4858,"371499203032","North Carolina","Polk County","Mountains",673,8.6181278,24.8722317,5.0980392,0,6.9679849,4.7548291,40.564636,23.5897436,7.189909397,61.11854,0.116079143,30,0.3,179.6570524,45.09428399,44.4700461,0.144283957,0.052393372,0.139814996,0.819909873,4443571,0
4859,"371499203041","North Carolina","Polk County","Mountains",819,5.7387057,32.6007326,0,0,5.3571429,1.8315018,50.1831502,20,7.319807342,61.49474,0.099497463,30,0.3,365.4096674,10.99188827,37.2580645,0.059713705,0.039616478,0.05911836,3.737906099,5162679,0
4860,"371499203042","North Carolina","Polk County","Mountains",747,3.0789826,15.9303882,10.7936508,0,4.5454545,4.8192771,36.1445783,20,7.319807342,61.49474,0.099497463,30,0.3,296.8551166,11.65547471,36.2222222,0.078209275,0.040470962,0.076654211,0.298153866,26184240,59273
4861,"371499203043","North Carolina","Polk County","Mountains",415,24.5783133,46.0240964,4.3243243,0,7.4404762,1.4457831,47.9518072,20,7.319807342,61.49474,0.099497463,30,0.3,330.5347409,13.02452655,26.4705882,0.058399869,0.038353035,0.058007989,1.508114803,3169700,0
4862,"371499203044","North Carolina","Polk County","Mountains",587,15.5025554,19.5736434,0,0,5.4867257,0,73.7649063,20,7.319807342,61.49474,0.099497463,30,0.3,511.4570072,20.04095263,23.3846154,0.053735183,0.040841556,0.053506477,2.532048698,10652733,35745
4863,"371510301001","North Carolina","Randolph County","Piedmont",1323,50.4913076,48.4504913,4.1749503,16.1383285,26.5466817,11.7157974,20.4081633,22.7692308,8.297984658,61.11018,0.189000897,30,0.4,1468.428592,122.0200797,24.8756219,0.015230561,0.124921104,0.115044752,20.28170109,1061387,0
4864,"371510301002","North Carolina","Randolph County","Piedmont",1881,38.9686337,47.3214286,1.9354839,2.3255814,21.4840989,2.764487,19.3514088,22.7692308,8.297984658,61.11018,0.189000897,30,0.4,1048.149761,116.6309361,35.3246753,0.015372465,0.100767379,0.093840369,6.153852779,7964574,6441
4865,"371510301003","North Carolina","Randolph County","Piedmont",955,35.3926702,51.7277487,9.2764378,9.3235832,17.1919771,3.5602094,5.2356021,22.7692308,8.297984658,61.11018,0.189000897,30,0.4,1652.676981,258.5759904,30.4492513,0.015327688,0.126727872,0.121129335,6.649311426,726403,0
4866,"371510302011","North Carolina","Randolph County","Piedmont",546,21.2454213,28.7545788,0,0,0,0,13.7362637,19.7948718,8.275147123,61.16758,0.263888485,30,0.4,1024.024162,172.5825581,54,0.014742234,0.139970523,0.111767368,4.057995036,1550930,0
4867,"371510302012","North Carolina","Randolph County","Piedmont",1157,47.2774417,46.6724287,0,5.5456172,20.2669903,2.9386344,12.3595506,19.7948718,8.275147123,61.16758,0.263888485,30,0.4,1220.879487,136.4035433,54.6853147,0.014959488,0.139070206,0.118568901,17.92546762,1092269,0
4868,"371510302013","North Carolina","Randolph County","Piedmont",1447,34.4851417,30.6841742,2.2151899,8.4489281,20.5980066,5.114029,30.6150657,19.7948718,8.275147123,61.16758,0.263888485,30,0.4,1114.834129,115.2059943,54.2183623,0.014996821,0.125193296,0.107934198,7.558881121,1405783,0
4869,"371510302021","North Carolina","Randolph County","Piedmont",1143,7.1741032,17.0603675,0,1.0771993,4.6563193,4.1994751,28.8713911,22.0512821,8.266281644,60.94742,0.151193138,30,0.4,916.8038238,109.6760518,22.8007181,0.014903651,0.111282859,0.094594887,5.565382464,2874204,0
4870,"371510302022","North Carolina","Randolph County","Piedmont",1000,14.1,21.4,0,0,7.6335878,5.2,25.4,22.0512821,8.266281644,60.94742,0.151193138,30,0.4,958.2118297,56.59527196,60.7495069,0.01517743,0.094550571,0.084767996,4.474023528,1987387,0
4871,"371510302023","North Carolina","Randolph County","Piedmont",2293,60.3576101,66.6206262,4.4014085,8.1877729,33.9666091,5.8002617,17.444396,22.0512821,8.266281644,60.94742,0.151193138,30,0.4,598.1060512,12.98724477,14.9514563,0.0152707,0.080888277,0.07141788,0.822068258,13696725,146828
4872,"371510303011","North Carolina","Randolph County","Piedmont",816,14.7058824,69.7318008,3.8022814,0,8.5343228,3.7990196,22.6715686,19.1794872,8.276059726,61.23801,0.16441174,30,0.5,2269.717721,3.947497874,24.8366013,0.014312891,0.763991711,0.211429916,0.286728942,5083468,0
4873,"371510303012","North Carolina","Randolph County","Piedmont",484,40.0826446,7.8431373,6.4676617,0,13.0434783,0,38.2231405,19.1794872,8.276059726,61.23801,0.16441174,30,0.5,1613.658629,36.4247147,4.3478261,0.014764113,0.204900887,0.157974346,5.217063983,1809069,0
4874,"371510303013","North Carolina","Randolph County","Piedmont",2283,42.5317565,35.8300482,7.3637703,0,11.1513396,6.3512922,8.0595707,19.1794872,8.276059726,61.23801,0.16441174,30,0.5,4121.442373,55.06779992,20.1117318,0.014616601,0.392355903,0.3126561,5.119535721,1857508,0
4875,"371510303014","North Carolina","Randolph County","Piedmont",1106,61.8444846,39.7830018,0,0,20.1183432,8.9511754,13.3815552,19.1794872,8.276059726,61.23801,0.16441174,30,0.5,5193.676345,42.03355226,4.040404,0.014585471,0.414310132,0.499713542,2.246049857,1442275,0
4876,"371510303015","North Carolina","Randolph County","Piedmont",1491,49.7652582,52.045607,0,6.5400844,35.6359649,4.4265594,13.7491616,19.1794872,8.276059726,61.23801,0.16441174,30,0.5,2205.980323,49.05003295,10.9318996,0.01470779,0.281566838,0.216611174,6.652879229,2572182,0
4877,"371510303021","North Carolina","Randolph County","Piedmont",1302,72.1966206,70.4313726,5.3784861,14.1388175,29.1208791,15.7450077,10.906298,28.2051282,8.268153151,61.21188,0.193855972,30,0.4,1336.250802,26.33986097,12.1654501,0.014534673,0.213607172,0.142359277,1.71677371,8126776,0
4878,"371510303022","North Carolina","Randolph County","Piedmont",1992,73.1927711,83.4846765,20.3927492,4.9107143,30.8896211,7.6305221,21.2851406,28.2051282,8.268153151,61.21188,0.193855972,30,0.4,1217.814391,76.28898728,33.412604,0.01478251,0.160868864,0.128511516,9.755802014,2772307,0
4879,"371510304001","North Carolina","Randolph County","Piedmont",1200,75.8333333,87.0833333,13.0177515,0,43.7070938,7.5833333,6.1666667,25.8461538,8.309845205,61.27179,0.182750174,40,0.6,1709.494423,192.7007528,39.1930836,0.015149612,0.148607152,0.137765334,19.65139862,819451,0
4880,"371510304002","North Carolina","Randolph County","Piedmont",1311,37.5286041,53.8709677,0,0,18.5807656,2.5934401,31.7315027,25.8461538,8.309845205,61.27179,0.182750174,40,0.6,2888.333265,112.5352657,36.4583333,0.015049683,0.191999664,0.189717944,5.814392522,5885034,0
4881,"371510304003","North Carolina","Randolph County","Piedmont",3147,51.7318081,58.4827145,8.7516088,5.158371,35.4457573,7.1178901,6.2281538,25.8461538,8.309845205,61.27179,0.182750174,40,0.6,8963.583984,39.65063716,4.6834345,0.014794947,0.289793295,0.548429362,2.84695869,4817592,38234
4882,"371510305021","North Carolina","Randolph County","Piedmont",1203,11.1388196,41.3133832,2.6748971,3.125,5.3254438,10.556941,21.7788861,19.2820513,8.347411233,61.26067,0.169485911,30,0.4,2207.189008,136.0639596,57.4324324,0.015424361,0.13595755,0.140500087,0,1517807,0
4883,"371510305022","North Carolina","Randolph County","Piedmont",531,45.1977401,45.574388,0,0,14.1065831,1.1299435,14.5009416,19.2820513,8.347411233,61.26067,0.169485911,30,0.4,1671.881752,91.30947815,83.3333333,0.015691491,0.104604398,0.105222517,2.974230912,2689254,17743
4884,"371510305023","North Carolina","Randolph County","Piedmont",1499,39.6264176,17.6784523,0,0,31.7718941,2.5350233,18.945964,19.2820513,8.347411233,61.26067,0.169485911,30,0.4,2415.341887,21.60462865,14.6666667,0.015996439,0.108371986,0.123737055,0,15557468,190022
4885,"371510305024","North Carolina","Randolph County","Piedmont",1960,2.7040816,5.9833507,1.9305019,0,1.2012012,3.6734694,20,19.2820513,8.347411233,61.26067,0.169485911,30,0.4,4557.964533,67.28648648,4.9723757,0.015436172,0.159114192,0.271351317,0.315030363,14164744,466667
4886,"371510305031","North Carolina","Randolph County","Piedmont",1585,6.2460568,39.0353698,3.0120482,0,5.349345,10.3470032,12.4921136,20.6153846,8.43642,61.43184,0.123112588,30,0.4,2620.607799,8.023311604,5.0251256,0.016123912,0.096183588,0.159226662,1.085950386,39916528,558426
4887,"371510305032","North Carolina","Randolph County","Piedmont",971,10.9165808,7.3120494,0,0,9.2760181,0,40.9886715,20.6153846,8.43642,61.43184,0.123112588,30,0.4,3468.158401,34.46135891,20.39801,0.015136053,0.134082868,0.297025109,0.875462566,22239052,1255697
4888,"371510305033","North Carolina","Randolph County","Piedmont",1265,25.9288538,40.6324111,10.3797468,0,14.362851,0,25.5335968,20.6153846,8.43642,61.43184,0.123112588,30,0.4,2593.920419,8.768291002,2.2429907,0.017319828,0.076162197,0.099892628,0.629390664,24433199,434988
4889,"371510305034","North Carolina","Randolph County","Piedmont",1072,26.6791045,13.9110604,3.1397174,0,9.9455041,17.3507463,12.6865672,20.6153846,8.43642,61.43184,0.123112588,30,0.4,2553.413104,7.344007242,6.772009,0.018527081,0.072741906,0.075744311,0.093981173,20520161,199831
4890,"371510305041","North Carolina","Randolph County","Piedmont",2011,0.4475385,50.3729488,0,0,40.6712173,0.7458976,17.155644,19.6923077,8.550414521,61.61135,0.116173132,30,0.4,2263.624358,5.669232091,18.3549124,0.02051226,0.084816754,0.069473534,0.104813531,79343508,2233271
4891,"371510305042","North Carolina","Randolph County","Piedmont",1465,2.2525597,13.0375427,5.4817276,0,13.740458,12.7645051,10.5802048,19.6923077,8.550414521,61.61135,0.116173132,30,0.4,2804.264424,1.94320157,10.3869654,0.019766837,0.150860917,0.13278013,0,19355197,0
4892,"371510305043","North Carolina","Randolph County","Piedmont",814,1.5970516,15.7248157,0,0,15.4115587,4.9140049,10.3194103,19.6923077,8.550414521,61.61135,0.116173132,30,0.4,2623.054028,1.32779834,9.5709571,0.018664216,0.092209828,0.088065236,0,20817998,26366
4893,"371510305044","North Carolina","Randolph County","Piedmont",1255,7.1713147,41.3043478,5.8333333,0,7.7167019,9.561753,17.4501992,19.6923077,8.550414521,61.61135,0.116173132,30,0.4,2387.781625,1.926748007,3.526971,0.017514403,0.074468385,0.086382271,0,17263340,122039
4894,"371510306001","North Carolina","Randolph County","Piedmont",965,9.119171,10.1554404,2.3850085,0,17.3382173,1.761658,22.1761658,18.974359,8.352873699,61.20235,0.119565548,30,0.4,1312.520452,5.711429957,21.1663067,0.017028028,0.062355028,0.064469054,0,18125346,5193
4895,"371510306002","North Carolina","Randolph County","Piedmont",904,2.8761062,42.920354,0,0,13.3903134,6.1946903,35.0663717,18.974359,8.352873699,61.20235,0.119565548,30,0.4,1051.885712,93.18320896,5.3169734,0.01564795,0.086632266,0.083048677,4.336452268,7089703,0
4896,"371510306003","North Carolina","Randolph County","Piedmont",1891,23.3738763,22.2104707,0,0,6.4310954,5.4997356,25.2776309,18.974359,8.352873699,61.20235,0.119565548,30,0.4,1596.348049,18.50053015,8.9533417,0.017057376,0.070732079,0.07569019,0.400923715,28383585,87432
4897,"371510306004","North Carolina","Randolph County","Piedmont",1223,24.6933769,20.5233034,0,0,9.1866029,0,31.3982011,18.974359,8.352873699,61.20235,0.119565548,30,0.4,1862.558999,12.319059,4.1575492,0.017340881,0.071929849,0.084447741,0,16144955,29482
